3fdc757ea58cdc13457f5a66acacca26871e1759 master~2,"Fix argtopk split_every bug (#3810)

",1532530174,data split
eeb502d9ecae8eb496e68112c93dd84ebebc21dd tags/0.10.1~10,"Merge pull request #1343 from jcrist/mp_get_deserialize_errors

Multiprocess scheduler handles unpickling errors",1467310028,
ef190528c77722769a31183ca4982f5d84602fe3 tags/0.10.1~12,"Merge pull request #1344 from jcrist/bokeh-fixes

Fixes for bokeh 0.12.0",1467216810,
deb74696e859cd50fcb2271a810811364aa27a59 tags/0.10.1~10^2,"Multiprocess scheduler handles unpickling errors

Previously if a task failed to be cleanly deserialized, the error wasn't
handled gracefully and it would cause the scheduler to lock up. This
fixes that issue by special casing the `apply_async` implementation in
`dask.multiprocessing`. This means that it no longer matches the call
signature of `pool.apply_async`, but in reality we always call
`apply_async` with the same arguments. The special casing allows for
deserialization errors to be handled the same as all other errors, and
allows for a clean exit.

Also did a few small pep8 cleanups in the touched files.
",1467210703,
cb566375ce9375d7c1b6ec0773869c42c6bf6d5d tags/0.10.1~13,"arra.random with array-like parameters (#1327)

* enable using non-scalar inputs to array.random

* the two test that broke + a fix

* checking shape in broadcasting test

* more tests

* broadcasts as appropriate

* proper broadcasting and tests

* properly add numpy and dask array to the graph

* skip test if older numpy (<1.10), pep8

* numpy arrays are stored contiguous, dask.Array in tests

* array.random broadcasting tests a la @mrocklin
",1467052597,
a9088d8e53c83012e1c77051098664c7236b9770 tags/0.10.1~14,"Fixes issue #1337 (#1338)

",1467052531,
8a242a7abd32cc98bd54afb24b2c147f473e99ec tags/0.10.1~17,"Add center argument to Series/DataFrame.rolling (#1280)

* Add center=True capability to Series/DataFrame.

Also, some argument broadening.

* Remove scary comment--this case is handled.

* Add back in a docstring explaining the level of support.

* Parameterize the unit test to more fully explore the pandas API.

* Run tests on 0.18.0

* Rework some tests:
 - xfail some tests for some weird behavior in pandas
 - reduce the number of cases were parametrize to

* Lower precision for some checks, as I saw a case where numerical error caused a test for kurt to fail.

* Use standard utility function rather than our local one.
",1467043223,
d6d9db45ba349bfa6d7ca82b6b411c5e9d61c253 tags/0.10.1~24,"Few travis fixes, pandas version >= 0.18.0 (#1314)

* Travis pip install no-deps

Without --no-deps, pip would upgrade all packages that were out of date,
even if this was intentional by the pandas/numpy build matrix.

* More travis modifications

- pandas >= 0.18.0 for all versions
- only run coverage once

* Remove checks for pandas version < 0.18.0

Removed old code for pandas versions < 0.18.0.

* Add cloudpickle for python 3.3 to travis
",1466783134,
76fc6e2ff9d9e73c8d1372fb76650edb37675bd7 tags/0.10.1~27,"Support datetimes in DataFrame._build_pd (#1319)

Previously set_index(..., sorted=True) failed because pandas Timestamps
aren't numpy scalars.  This adds a special case for them in _build_pd.

More general solutions welcome.",1466695362,
5b5526dabcdb568e1cfda76d79a90c12dbb67bad tags/0.10.1~35,"quantiles for repartitioning (#1261)

* Create a new method, `Series._repartition_quantiles`, to compute quantiles for repartitioning.

This calculates fewer quantiles than before, which will reduce the time required
to merge the quantiles together.  This is based on some hand-wavy heuristics, and
we introduce some random percentiles to try to avoid certain types of pathologies.
Give it a try!

* Use number of partitions proportional to chunk length.

This requires us to calculate the len of series before we create percentiles.

Also, slightly reduce the number of random samples.

* Handle case when number of percentiles would be more than number of elements

* Add docstring.

* Assume partitions are of comparable lengths.  Don't block to take a sum.

* Convert percentile `merge_sorted` to a reduction.  Add `upsample` keyword.

* Fix most failing tests.

The random percentiles is causing a test that compares names to fail.

* Use deterministic random seeds.

* Combine steps 1-4 into a single step.

These were very linear and inter-dependent anyway, so we might as well make
the graph simpler and reduce the number of tasks.

* docstring for `create_merge_tree`

* Docstring for `_prepare_percentile_merge`, which could use a better name.

* typo

* Don't close over df.name in lambda, because this closes over df, which is bad.

* Move code for determining new partition divisions using quantiles to a new file.

* Handle categoricals explicitly and convert values to native Python for more efficient serialization.

Serialization with `cloudpickle` should now be 10-20x faster than before, but it is
still the dominant factor.  `cloudpickle` remains about 50x slower than `cPickle`.

* update doctest.

* Add more docs, including a high level discussion in the module docstring.

* Don't create empty partitions if possible.  Also, merge equal values together.

* If undersampled, interpolate extra divisions if given a number dtype.

* Test interpolating divisions for undersampled data.
",1466540508,
f2ef3e744430c0e1636725fd90208f4828252821 tags/0.10.1~43,"Add validation and tests for order breaking name_function (#1275)

* Add validation and tests for order breaking name_function

This bug was recently introduced by myself to dataframe.to_hdf and preexisted in bag.to_textfiles.
Saving to multiple files (as possible with asterisks in those functions) did not preserve the
partitions order.

Signed-off-by: Nir Izraeli <nirizr@gmail.com>

* name_function bug fix

Signed-off-by: Nir Izraeli <nirizr@gmail.com>
",1465967725,
7e781b3cde4d86c9f10f6960026ab06fa64c6d23 tags/0.10.1~46,"added note and verbose exception about CSV parsing errors (#1287)

* added note and verbose exception about CSV parsing errors

Parsing CSV blocks can fail if a line terminator appears in a quoted value.
This just makes that a little clearer to users since there's probably not an easy solution.

https://github.com/dask/dask/issues/1284

* removed CSV parsing try-except
",1465927362,
333d83523405f5a6f49e535edafdc2b191be07cd tags/0.10.0~1,"Merge pull request #1281 from mrocklin/windows-3

Windows fixes",1465834418,
45cdc395e70174d84a506c38d4dcdaea2ac88394 tags/0.10.0~2,"Merge pull request #1222 from necaris/fix-columns-in-merge

Fix columns in merge",1465831173,
73d60ac7e3df2fab50409e56054efb1dc3595e8b tags/0.10.0~1^2,"Windows fixes
",1465756366,
893183ea18f04d9256f86ea5282dc5ea7aeaa356 tags/0.10.0~4,"Merge pull request #1250 from jcrist/sched_key_fix

[WIP] Fix scheduler behavior for top-level lists",1465599155,
c6a1f9644a1065604816fbd0ea153e2f7199e59f tags/0.10.0~2^2~5,"Add failing test for merge case
",1465508389,
966cc36782a9ae0c7e0c047615092ba6258f0b57 tags/0.10.0~15,"Merge pull request #1257 from mikegraham/master

Fix some bugs in the rolling implementation.",1465483140,
2c07378afc4bba6733ec2782dd9e133afe039f0e tags/0.10.0~15^2,"Fix some bugs in the rolling implementation.

 - off-by-one error when considering partition size
 - incorrect check for first-partition/axis=0 (should just give nan / not consider partition respectively)
",1465444642,
92c39eadd0d34196e4c9e7a83299389b731a1403 tags/0.10.0~17,"Merge pull request #1246 from jcrist/opt-slice-fix

Opt slice fix",1465409221,
991a0d1ab9dadab3850016e3dbf24cbe9994a718 tags/0.10.0~21,"Merge pull request #1254 from nirizr/dot_graph_filename_fix

Fix dot_graph filename split bug",1465399082,
df228f3a9d6511fdd57a6e403c9405297a26934c tags/0.10.0~21^2,"Fix dot_graph filename split bug

Signed-off-by: Nir Izraeli <nir@sentinel-labs.com>
",1465398285,
a4fb8f96fd813044dbe7d8d91d8788dafce6a183 tags/0.10.0~24^2^2,"Fix tokenize in dask.delayed

Previously kwargs weren't being tokenized properly in
``dask.delayed.tokenze``. Fixed the bug, as well as one with `pure` in
delayed object creation wrapping literates containing dask objects.
Added tests for both cases.
",1465338359,
d60e482a31ce55044cee26bd0b3a2eafe92a61eb tags/0.10.0~17^2~1,"Remove unused imports, pep8 fixes

- Removed unused imports left over from refactor
- A few pep8 fixes (mostly indenting related). Flake8 passes 100% for
  this file now.
",1465336386,
cc4abc1caedcf59a6c7821819c274a68ed560796 tags/0.10.0~17^2~2,"Fix bug in slicing optimization

When slicing an unknown array-like object, ``getarray`` is used to
ensure that the output of the slicing operation is a numpy array,
instead of another array-like. When optimizing nested slices, we need to
ensure that if ``getarray`` is used at all in the chain, then the
slicing still happens. A bug in this logic was introduced in the recent
work on speeding up the optimization passes. This patch fixes this bug,
and reverts the changes to the tests made that allowed it to pass.
",1465336043,
0a6940e35a6e8d62d719afc0e173258be7bc296b tags/0.10.0~26,"Add Task Shuffle (#1186)

* Add task-based shuffle for dask.bag

This uses the transpose trick originally described in
https://github.com/dask/dask/issues/417 to affect a shuffle using the
task scheduling framework.  This is slower than partd on a single
machine but can work with the distributed scheduler.

This operates in log(n) / log(32) full memory copies and
n_partitions * 32 * n_copies tasks.

* push grouper into shuffle_tasks

* move task shuffle to main groupby function

* use tasks by default for distributed scheduler

Test is in the distributed repository

* Add set_partition_tasks for dataframe

* use set_partition_tasks in set_index

* support set_index(series)

* wip

* ensure shard results are dataframes in set_partition_tasks

* Support set_partitions_tasks with series index

* pandas 0.16 support

* fix shuffle

* add groupby name test

* squashme: respond to comments
",1465335559,
33fbbcf707be63cb539b6015b7742faaf331d9c0 tags/0.10.0~29,"Merge pull request #1241 from jcrist/delayed_dask_key_name

Add dask_key_name to docs, fix bug in methods",1465327047,
2e4b0dd36ba0ea4af77ffe4807e9424f2744cd2d tags/0.10.0~29^2,"Add dask_key_name to docs, fix bug in methods

- Add ``dask_key_name`` examples to docstring
- Fix bug with using ``dask_key_name`` on method calls
",1465326251,
00b08396bb42dc1d070ea4bb6b6e9ae1beae0a71 tags/0.10.0~33^2~1,"Add `optimize_graph` keyword to `compute`

If true, the optimizations for each collection won't be run. Default is
false. This can be useful for debugging, and mirrors the keyword for
`visualize`. Also added docstrings for `compute`.
",1464990661,
f8bf19a27e9b7b316c120c2b9ec7e22aac7f72e5 tags/0.10.0~40,"Merge pull request #1210 from jcrist/doc-errors

A few docfixes",1464888274,
a70c32982d707366d2d2ba7f288ad84ce9f90f75 tags/0.10.0~40^2,"A few docfixes

- Fix math formatting in `da.top`
- Add in missing hdf5 array doc example (was referenced, but didn't
  exist)
- Many small formatting fixes to squash errors in the sphinx build
",1464885338,
fcab781b5d2a976d3050ad3aa0d7e42f45af3edb tags/0.10.0~42,"Merge pull request #1204 from jcrist/cat-part-fix

Fix categorical partitioning",1464815449,
444dfb9f54d156af8ee8c1ab09c0db87d64751a6 tags/0.10.0~42^2,"Fix categorical partitioning

- Ensure categories are properly re-encoded
- Fix sharding issue with categoricals all mapping to same partition

Fixes #1200.
",1464810464,
2f6ed3dac972cd96f9ce9227bf5b98578b442b02 tags/0.10.0~45,"Fix failing from_url doctest

This is why I shouldn't push to master :/
",1464736970,
315f255f8e9ddd0e20eebf9f9ae9d0a2eba763b4 tags/0.10.0~44^2,"Ensure to_task_dasks always returns a task

Previously lists were special cased to return a list of keys. This
worked fine, except when fusing was used. Fusing resulted in a list
of tasks, which the scheduler wouldn't recognize as a task unless there
were external dependencies involved.

This fix ensures that any task returned by `to_task_dasks` is an actual
task. Nested lists can still contain lists, as long as the outer thing
is a task.
",1464711291,
e9c81113c9d3f5c0ea76243ce9d73bf09e7ae1e4 tags/0.10.0~50,"Merge pull request #1190 from jcrist/dd_dir_fix

Fix dir for dataframe objects",1464656064,
8862e26c59cf912f85de9a2a677854569e4551f2 tags/0.10.0~52,"Merge pull request #1185 from jcrist/df-closure-fixes

Fix some closure issues in dask.dataframe",1464377326,
985157945a8aca812e4f2c82c15ee1b6db77daeb tags/0.10.0~52^2,"Fix some closure issues in dask.dataframe

Remove spots where `self` was accidently being contained in a closure,
resulting in errors when using distributed.
",1464376244,
070f5a7c162afe82e91f15ed7e2d0311ad6c31d8 tags/0.10.0~63,"Merge pull request #1173 from jcrist/opt-doc-fix

Fix optimize docs",1464044502,
006e7e391799a7fe5ed2c6e4a4f6a2571296d8fe tags/0.10.0~63^2,"Fix optimize docs

Update example to match changes in scheduler, and fix serialization
issue. Fixes #1172.
",1464028677,
38fc4f9f7b9da92ff6380de87ac89d0f8145a224 tags/0.10.0~64^2,"Few pep8 cleanups to dask.dataframe.groupby

- Fix indentation issues
- 2 blanklines at top-level
",1463777717,
2363975ab467f4011097c06b9cffcd364fd8f7c6 tags/0.9.0~3^2,"Inline getattr for dask.delayed objects

When using methods with `Delayed` values, a task is first created for
the attribute access, and a second task is created for the method call.
While the scheduler overhead of doing two tasks is minimal, this causes
problems when using delayed with distributed/multiprocessing, as methods
aren't necessarily pickleable. To fix this, we inline all calls to
`getattr` (which should also improve performance, since these calls are
cheap).
",1462572416,
df84b3e16ce6b19edd1296efaf70ee54a1ce40cd tags/0.9.0~4,"Compat fix for pandas 0.18.1 (#1146)

Location of CategoricalDtype moved, but with the new metadata we no
longer need to import that anyway.",1462494353,
d7f4ded25a40f940b1ae96d9b8b1f55dce66ddcd tags/0.9.0~19^2~10,"fix from_s3 test
",1461867445,
59d9fcf572b0c575d705880ce9cf24a2e9ae0ce5 tags/0.9.0~19^2~30,"Seekable compressed files

1.  Add separate dict of seekable compression formats
2.  Add SeekableFile object for Py2 xz compatibility
3.  Add warnings to read_csv on compression issues
",1461867442,
b85881d4a97af56743db359b315a2b9f853f40c5 tags/0.9.0~19^2~35,"Work around xz Py2 failures
",1461867442,
b88b462f1448883eb8773c4447444bbd40971c9c tags/0.9.0~19^2~36,"avoid bz2 in python 2

bz2.BZ2File doesn't support Python file objects

https://bugs.python.org/issue5863
",1461867441,
ffd78154a90d49e134c85a572c80b9aa132cae09 tags/0.9.0~20,"Separate Delayed into DelayedFunction (#1118)

* Separate Delayed into DelayedFunction

Added a `prefix=` keyword to delayed

    dfunc = delayed(function, prefix='add')

added a `dask_key_name=` keyword to calling a delayed function:

    dfunc(1, 2, dask_key_name='add-1-2')

It felt odd adding extra function-specific keyword arguments to the
`Delayed` class.  It feels like we're overloading one class with two
very different meanings so I'm also reseparating `Delayed` to
`DelayedFunction`

* DelayedFunction inherits from Delayed

* squash

* Tokenize delayed functions consistently across sessions

* Improve delayed tokenization

1.  Respect arguments in partials
2.  Keep consistent names across sessions
3.  Tokenize before to_task_tasks to preserve order

* DelayedLeaf -- squashme

* tokenize functions with protocol=0

* squash
",1461867274,
d31886b249e6fed90715364aca4b9c12746701c3 tags/0.9.0~25^2~1,"fix repartition to handle repeated end divisions
",1461339960,
a8d55b68e2683528f26fa50e50aa49e77ab7ee6e tags/0.9.0~31,"Merge pull request #1105 from jcrist/rprof_cleanup

Fix bug in ResourceProfiler resource cleanup",1461184532,
41773a734be11aa1b3a033367d8e5a2d8869551c tags/0.9.0~33,BUG fixed utils.file_size with compression (#1097),1461183615,
730d178828571bfefd91d1cf229e905063580874 tags/0.9.0~31^2,"Fix bug in ResourceProfiler resource cleanup

Previously a `__del__` method was on the `_Tracker` class, which would
join the tracker upon cleanup. This worked fine if the parent process gc
hit it first, but failed if the child process gc did (as child processes
can't join themselves). After this happens, if a new resource profiler
was created, then it would try to grab information from all of its
sibling processes, including the one that failed to cleanup properly.
Process information can't be gathered from a zombie process, so this
would error, leading to another zombie process, and so on...

The fix is to move the `__del__` cleanup to the `ResourceProfiler`
class, and also filter out zombie processes in the `_Tracker` class.

Fixes #1094.
",1461178244,
d7f4ca519eccd8129a58d6d92a5f19015302d53d tags/0.9.0~34^2~18,"Fix doc build warnings/errors
",1461080271,
b6fcfa40b0e74f3e0699538f4fb4cf9605727c16 tags/0.9.0~34^2~19,"Minor docs fixes
",1461080271,
7dba9ede5cac25b299b85a4f7a003652d70a7a71 tags/0.9.0~37,"Merge pull request #1102 from jcrist/fix_shuffle

Improve hashing in dd.shuffle",1460592094,
819b37646adf59a071d21597c5c1aa9d5d88b96c tags/0.9.0~37^2,"Improve hashing in dd.shuffle

Previously, python's `hash` function was used to hash indices for
partitioning in shuffle. This could lead to non-ideal behavior, as
python's hash function could have low entropy (on my machine `hash((a,
b)) % 5 == 1` for any integers `a` and `b`. This also was slow-ish for
large chunks, as it doesn't take advantage of numpy/pandas vectorized
operations.

This implements a custom elementwise hashing operation for use in
shuffle partitioning. Each pandas dtype has a small function to map a
series of that type deterministically to an integer array (the hashes),
which are then combined iteratively with a simple `new_hash = 3 * hash1
+ hash2`. This is both faster (as it takes advantage of vectorization
for non object columns), and seems to partition more evenly in many
cases.

This also fixes a bug where empty partitions would lack the requisite
metadata (column names or dtypes), which caused problems with subsequent
operations.
",1460590441,
44e01880fb2afceceadf3669bb10229d6f36f754 tags/0.8.2~1,"Remove pandas nan/inf series test

Reporting this as a pandas bug upstream for now
",1460563799,
504159eed88581c7ce098e45308cc9ef77d99955 tags/0.8.2~3,"Merge pull request #1089 from mrocklin/webinar

Various fixes associated to upcoming webinar",1460477722,
ca6f01fcab0aabf472fc8778b940ebcfdc53baef tags/0.8.2~5^2,"Fix numeric stability for dd.corr and dd.cov

- Improve numeric stability of `corr` and `cov`
- Fix issue with `_get_numeric_data` when dtype is unknown
",1459981515,
aa1c0ad14a33e0bd74c03e46d44daadb1a83f092 tags/0.8.2~8,"Merge pull request #1083 from dask/shoyer-fix-colon

DOC: missing colon in diagnostics.rst",1459871732,
863279ebe6e2aec1499c579f5353e6266c01b0f6 tags/0.8.2~16,"Merge pull request #1080 from mrocklin/xfail-castra

deprecate castra tests",1459802313,
a389a02f39e1f8213ad038214d2254eaad903340 tags/0.8.2~16^2,"xfail castra tests
",1459800328,
36d08139f3a0822cebb2321fc02a0aaa0189f48a tags/0.8.1~1,"Merge pull request #1043 from jcrist/pandas_018rc2

Pandas compat fixes, 0.18.0rc2",1457717799,
fceeafbfe994c51aa40b2e8511808982f11f48e2 tags/0.8.1~1^2,"Pandas compat fixes, 0.18.0rc2

- Fix resample tests to use the appropriate api, depending on pandas
  version installed.
- Fix bug in resample implementation for 0.18.0
- Fix bug in loc implementation that was exposed by new assert statement
  in pandas code.
",1457651585,
3f35739dc6a657f2a91e209c27f69664bcbd5745 tags/0.8.1~6,"Merge pull request #1038 from jcrist/xr_issue

Fix slicing bug",1457479983,
d8641ae69785ab1b8c18399ee5458ba6e1d8a733 tags/0.8.1~6^2,"Fix slicing bug

This fixes a pretty bad bug due to iterating through a dictionary,
relying on it to be sorted (but never actually sorting it). This was
causing slices to be inserted incorrectly in the generated slicing
graphs, which led to incorrect output.
",1457475447,
0698d9261b5a0fc1b91426a2227c9f5e27dc224e tags/0.8.1~4^2,"Compatibility fix with numpy 1.9.2

This is the last numpy available on conda. It doesn't have `stack`, so
we use `concatenate` instead. Also a few minor edits to docstrings.
",1457466905,
a0e297c3989e9416f8b035a210f385e96bb0ff4c tags/0.8.1~7,"Merge pull request #1029 from thequackdaddy/bcolz_fix

FIX: bcolz indexing",1457369508,
0771dba0b7504847bf2143f4c9ebb67467ac983b tags/0.8.1~9,"Merge pull request #1028 from jcrist/nanarg_fix

`nanarg` reductions handle all NaN slices",1457109226,
ac1ac10fc49d6595ff877f2eb45469f519d9776a tags/0.8.1~10,"Merge pull request #1027 from jcrist/graphviz_error

Throw useful error if graphviz fails.",1457042276,
22571777fc9cb59b69fc3b2547db7c8804dab313 tags/0.8.1~9^2,"`nanarg` reductions handle all NaN slices

Previously chunks with all NaN slices would cause errors at runtime,
even if the whole array didn't have an all NaN slice. This is now
handled at runtime by replacing `NaN`s with inf/-inf in each chunk upon
error. An error is still thrown if the whole array contains an all `NaN`
slice, matching numpy behavior. Fixes #777.
",1457041731,
82e7f7d0f1fff5f4b61a7afabd7d3bc59bec6e15 tags/0.8.1~10^2,"Throw useful error if graphviz fails.

The conda version of graphviz (the c library, not the python binding of
the same name) is missing png support. In this case, an empty string is
returned from the command. Now we throw a useful error in this case,
pointing the user to the relevant github issue.
",1457034483,
2d68573b125b8f713caf15fb68a17bb151d1cc61 tags/0.8.1~12^2,"Move cachey import to local import

Displays nicer error on failed Cache creation. Fixes #868.
",1457026279,
2597f35e094b1b972d1d8b37a5c7b7de787a81c1 tags/0.8.1~13,"Merge pull request #1024 from jcrist/argmin_fixes

Bugfixes for arg reductions",1457020568,
e6b242bf68b28bd1cb2bf4b4105f513ce8d6970a tags/0.8.1~13^2,"Bugfixes for arg reductions

- Properly handle `axis=None` case (default). In this case, the result is
  equivalent to `a.ravel().argfunc(axis=0)`. This is handled in an
  efficient way, avoiding the need to actually ravel the array.
- Properly handle arrays larger than 2 dimensions.
",1456990768,
41c38104e8fa35a06d4e6d210c4cef432eba5956 tags/0.8.1~24^2~1,"Fix imperative tests when .array, .bag missing

Running pytest.importorskip('dask.array') at the module level skips the
whole module's tests if the import fails - that's not what we want if
we're just making sure 'pip install dask[imperative]' works.
",1455828275,
a9ec183a42be2350989450c1f9829072f6c08ca5 tags/0.8.0~3,"Merge pull request #998 from jcrist/dep_fixes

Update requirements",1455641675,
9d9a9efc06eb69cd2943ccd7046e53f3cd93bb86 tags/0.8.0~4^2,"Update resample to use lazy object instead of how

`how` kwarg for resample is deprecated in pandas 0.18.0. This fix is
backwards compatible with the previous pandas release, but internally
uses the same lazy `Resampler` object for both implementations.
",1455578625,
7cb2428705fea3555f7269ba4be456783e02e194 tags/0.8.0~4^2~1,"Compat fix in resample for pandas 0.18.0
",1455568359,
058d637c7ea4e68778d5dcececa5e655864ce26c tags/0.8.0~6,"fix reduction in case of single partition
",1455390946,
228fc79a239efe95d3bef9e143b04babeeed72ed tags/0.8.0~12^2,"Improve error message in diag
",1455292255,
b41b638afdf25a5ebf2233773a3082f4ef7ed74a tags/0.8.0~13^2~1,"fix multi-level nested frequencies
",1455229508,
d00db8bde806962974ab3ed80698adb79cf5b14b tags/0.8.0~20,"Merge pull request #969 from jrenner/patch-1

fixed raising exception when try to use from_pandas with multi-index ???",1454990672,
1d8781ff7fe3610ee99dd6126d33d73525b511ef tags/0.8.0~20^2,fixed raising exception when try to use from_pandas with multi-index dataframe,1454988326,
6089e92b37210a124a8cb616bcd1dcdd84da482c tags/0.8.0~26^2,"Cleanup a few typos in diagnostics docs.

Typos and formatting fixes.
",1454385278,
dad681244783146e3b99bd67f2fba19bd2c4ebb6 tags/0.8.0~27^2,"Catch np.divide warning

Fixes https://github.com/blaze/distributed/issues/89
",1454344041,
01f1fa99d6bda5037fe7cce2254ba5a91eda7761 tags/0.8.0~36^2~1,"fix cumulative reductions
",1453415806,
c9458d8b35653e9248865eba1d85fefbca06b0d1 tags/0.8.0~40^2~1,"Remove unnecessary calls to ``__getattribute__``

``__getattr__`` is only called if the base lookup fails. So these
try/except blocks using ``object.__getattribute__`` will always hit the
fail case - no use to test for them.
",1453249554,
9bbf15d632b11473b7b7c088aea4ec2a5c3e52bd tags/0.8.0~41^2,"resolve docstring issues.  add imports
",1453150442,
6423046697d67c0b6f579c819a500a18c81bb563 tags/0.8.0~41^2~2,"docstring fix
",1453143439,
3a43f085fc6158635ad29871783ac1e798478109 tags/0.8.0~47,"Merge pull request #914 from jcrist/bokeh-compat

Compat fixes for new bokeh release",1452668096,
587c2ea9b4ab08e4a3ec1764e3eb519d1b7d834f tags/0.8.0~47^2,"Compat fixes for new bokeh release
",1452667717,
28e3835e99f8bc468cc98ba02e6386b441116774 tags/0.7.6~3,"Merge pull request #904 from mrocklin/windows

Various windows fixes",1452019104,
e9c0cfaac7180bd63fd580a78a9e8a67ec4bb7c5 tags/0.7.6~3^2,"Various windows fixes
",1452018443,
5c6607d6f4739eee6616c1fbd7d2ba091ce8f177 tags/0.7.6~9,"Merge pull request #895 from mrocklin/remote-exception-check

Return old exception if remote_exception fails",1451850916,
05e2e6679a5bd43435f57c58d77cb41d1314b4fc tags/0.7.6~8^2~2,"Finalize no longer accepts the dask object

This was tricky when putting finalize into the dask graph itself,
as is necessary when we ask a remote worker to compute a dask object.

In these cases we had a full copy of the dask object within the dask
graph, which caused some serialization issues.

Now the _finalize staticmethods of each collection only accept the
results and don't have access to any of the object metadata.
",1451781862,
c2002b8444233826069cede757f1b3f52f4ae2d2 tags/0.7.6~9^2,"return old exception if remote_exception fails
",1451406376,
0083d5f6d0d8b3c28599ef48334c2e95f5cf8747 tags/0.7.6~7^2~3,"Fixed Python 3.x bug in tests.
",1450916150,
813d5c4ef4a5bea9c42a98520f90a8cd83298b8b tags/0.7.6~7^2~4,"Fixed Python 3.x bug in 'textblock'.
",1450913763,
b9ae4b5e79e34495d4c87f8f9b8679a520ead7b0 tags/0.7.6~7^2~5,"Added io.BaseIO compatibile classes of GzipFile and BZ2File for Python 2.6. Fixed bug in 'textblock' and moved it to dask.utils. Adapted dask.dataframe code that uses 'textblock' accordingly. Added centralized 'open' function which handles compression inference and modified code to use this function. Added compression argument to dask.bag.from_filenames and dask.bag.to_textfiles.
",1450892118,
9a0bce43d17c02763601961bbfa2edee06aa7367 tags/0.7.6~24,"Merge pull request #870 from mrocklin/raise-bad-chunks

Raise error on bad chunks argument",1449547852,
5fc84d1b75f8eeabfd8e2df280f94c75745ef17d tags/0.7.6~24^2,"Raise error on bad chunks argument
",1449546777,
d37b24bbe0602723b3675ad9e6c94626f07c6b8a tags/0.7.6~21^2~2,"fixed line breaks in docstring
",1449436123,
9626cb9dbda2099480ae6b18b98b9048d9199e3e tags/0.7.6~21^2~3,"attempt to fix deep recursion error when pickling
",1449350974,
f8410941cbcb2e810c399877d3959171773cf3da tags/0.7.6~21^2~5,"add a test that fails with dill (and should pass with cloudpickle)
",1449344470,
c3be56d1fa611f615c60bd62efcae8a977ceaa38 tags/0.7.6~37^2,"fix and new test for filename and format handling in dot_graph
",1448770765,
e443d1884405ca6cde72511988af90613e4c137b tags/0.7.6~7^2~9,"Fixed python3 issue. Added arbitrary linesep argument to non-chunked file reader. Added linesep argument to from_filenames function. Modified tests accordingly.
",1448487834,
0d42a83ef1d2c29bae38b06ecc7e731da12a7a70 tags/0.7.6~7^2~10,"Added more efficient readline function that supports arbitrary line separators. Bug fixes and modifications to support the new readline function in the _textblock function.
",1448405547,
92c8e67be0336a14dd1151271230ab36729ab31a tags/0.7.6~7^2~12,"pep8 fixes
",1448307078,
2e2fe9fcecc482c5a5a612386ba1c8665534b18c tags/0.7.6~41^2~2,"Simplify Bag.from_castra

We were running into serialization issues of the `Pandas` namedtuple
object generated within pd.DataFrame.iteritems.  This replaces those
with dictionaries for the time being.

I've also simplified the from_castra function to always match the partitions
found in the castra file rather than possibly bundle them up.  This behavior
seems orthogonal.
",1448301538,
4d1f8352878f20cb6fbff63b57a1a783e9466a8a tags/0.7.6~28^2~6,"Cleanups to tree reductions

- Input cleanup
- More tests
- Fix integer `max_leaves` input bug
",1448058995,
686d0ac6d15c79bed16a0e13fde2fe2b60d67081 tags/0.7.6~43^2,"fix doctest
",1447696652,
3e159f0c165ca1c966693c1f8b972244a8ad660c tags/0.7.6~46^2~6,"Use uuid to tokenize unknown types

Fixes #829

Previously we used `repr` as a catch-all for tokenize.  This failed
when different objects repred identically.  Now we default to random
uuids.  This requires us to be more diligent in the simple case but
makes us much more conservative about avoiding collisions.
",1447369783,
dc2b6fa78491b929708ba299864e342237d57367 tags/0.7.6~45^2,"Mark svd_compressed test as slow

This was failing on ARM.  Now we increase the size and number of
power iterations to improve relative accuracy.  We also mark the test
as slow to avoid slogging down tests.

Fixes #825
",1447013754,
518a963fe7b679468c3484d9967d66de6c0230c0 tags/0.7.6~52,"Merge pull request #824 from mrocklin/csv-hdf-fixes

Csv hdf fixes",1446999481,
71d1a54b60086a6fa365817200e67c4373199c56 tags/0.7.6~52^2~1,"Support single partition in to_hdf

See https://github.com/blaze/dask/issues/823#issuecomment-154778026
",1446994698,
b8defc89909bb355f113ddfd5dd5b881bc485fa2 tags/0.7.5~1,"Merge pull request #800 from kwmsmith/docs/fix-typo

Fix small typo in docs Optimization section.",1445715327,
5a27f6a4a140eda9b373089e26aa1edffcc5ea13 tags/0.7.4~4,"fix array doctest
",1445365710,
cd74eb1c69f27aca60020fe9592d977a1a17e95b tags/0.7.4~3^2,"fix dataframe_from_ctable doctest
",1445362446,
f08c178b60b49c95a3001df8d28206afcf700929 tags/0.7.4~12^2,"Fixups for CacheProfiler

- Add tests
- Allow zoom on y-axis
- Some docstring fixes
",1445023359,
5af933ae74c2ba63200fa155fe6bb0c2caba7bd9 tags/0.7.4~15,"Merge pull request #785 from jcrist/doc-fixes

Doc fixes",1444864563,
